,id,name,collection,centroid_mean,centroid_std,spread_mean,spread_std,skewness_mean,skewness_std,kurtosis_mean,kurtosis_std,flux_mean,flux_std,roughness_mean,roughness_std,sharpness_mean,sharpness_std,loudness_mean,loudness_std
560,448,EAn179-A1,coam,2803.0297588505982,1319.2205181520296,2248.4642422451075,1081.6421419782062,3.650489661847334,1.7154084289579827,23.536683022317007,18.31178391512445,0.4618564405613561,0.296938746493755,0.00017026501435796478,0.0002476581887444977,0.22274896504981204,0.05432150481179786,67.27701036968993,0.3785326584745072
561,425,EAn160-A1,coam,1389.2206303663907,457.4752751377531,1249.5438442893,363.7682795975566,4.089564953091203,1.7327421423120297,36.949800190890414,26.036691639569845,1.3310190938653392,0.7293845743327924,0.002041271683903558,0.0029976949555397423,0.4052488804725955,0.09864852672956481,68.40971906300116,0.22854801367781613
562,472,EAn193-A1,coam,1663.000401316207,1499.5766932782922,1942.516925112591,1039.534157184645,5.299297402320541,2.4140843260956113,43.85663383439243,33.976950441445005,0.3725322295451518,0.1753338490191267,0.00011340388866839983,0.00012960007195842612,0.16243592303200488,0.029305008411285954,67.40400526744925,0.3238225696529558
563,464,EAn189-A1,coam,1566.8866574462697,766.1826202152201,1708.311941951052,726.5896307624232,4.475303461909725,1.4004631072510505,32.98537360243363,16.367496038442667,0.6322701829740945,0.44185510857092575,0.00036158813059318604,0.00047009590070089073,0.22742155657695393,0.0800134907993625,67.62993377114343,0.32977863157369397
564,433,EAn163-B1,coam,1639.3220800645815,932.6728819695645,1639.133858672898,858.1462661127443,4.586304596861584,1.999453964915603,40.46626368023304,32.371848507037306,0.6998338990500886,0.5176695717243414,0.0006210507694217252,0.000917933641871717,0.23236195654659964,0.0680669734820452,67.79708087222976,0.3739497315408007
565,501,EAn211-B1,coam,1205.3206204052085,494.74873739056176,1254.0253994378572,575.9860496066826,6.502466526892364,1.9686218244180482,68.08925525453458,35.933592531468285,1.009423349856284,0.6747786288704953,0.0010425602035700006,0.001185691049815706,0.2922577369898947,0.08983068008130636,68.14177821227754,0.3354710099537813
566,444,EAn175-A1,coam,1376.122510076663,498.62499115303854,1583.122309590281,692.5976959697973,4.824048832388697,1.8650579039287438,39.909876898602214,29.74182445141971,1.3354897164151025,0.7077506432580758,0.001906475276667889,0.00219195151661765,0.4729050081874525,0.10834118544409291,68.3951799392956,0.2689469816010651
567,413,EAn153-A1,coam,1402.2568980342676,558.8661245591722,1119.3890819144258,452.5271641624907,4.18449918593944,1.845068131663692,41.723175394436964,27.82737286603374,1.926334473628815,0.8648240097355292,0.0038690167634663213,0.0030649704354185283,0.49865700106623584,0.1044096776436871,68.56624068285515,0.2787039747967926
568,452,EAn182-A1,coam,2182.691248717599,1834.37289099798,1927.8680529249461,1073.3332366660488,4.152515236827103,1.9345565440829045,32.12656542114844,20.975911243552858,0.6463097394043369,0.3612420468285548,0.0004208216508472221,0.0004439294702422015,0.27879289836665166,0.06700470468248317,67.8288592700727,0.39371736967632087
569,429,EAn161-B1,coam,1539.5801641819035,699.7928762884247,1363.0736229570052,656.596999847027,4.310134860665919,1.7363378437831618,38.89416201062086,29.29911404153912,0.7805276815381981,0.49350708924384545,0.0007142494166090291,0.0008473569156397603,0.23235925653997994,0.07775761496680442,67.88072729111337,0.4149878100002173
570,491,EAn203-B1,coam,2041.3551982540932,1674.819822675901,2574.619512374609,1250.6239254154275,4.543992063803768,2.8367689923913293,33.645031248779176,35.24211422811032,0.7565062681567178,0.4508168200737778,0.0004879279250084005,0.0006209783424144449,0.36552711317970193,0.12610053162144572,67.9336234461375,0.3524921764393435
571,468,EAn191-A1,coam,2076.61752602193,1361.0346110050946,2460.990628160907,1009.9310346491534,3.382414307037897,1.5520607765583099,19.214695378892756,13.119164994717375,0.9336922888031861,1.0057747363274152,0.0008099183539661016,0.0019156964610306415,0.4048265912847587,0.19734784806349906,67.81488314887493,0.3018797881578374
572,487,EAn201-B1,coam,1418.0236782404006,405.78758728999645,1375.9277743230257,464.5829838929852,4.254998417277214,1.7223232693674078,36.11627463442366,22.448293453548892,1.2779231327334672,0.8565696067586136,0.0014663239870085871,0.0015628787410329262,0.3698053714822296,0.14346590531365347,68.30381249985972,0.2943650797376424
573,447,EAn177-B1,coam,2143.383054079757,914.76683831604,2086.785685712705,562.6469220672235,2.6982466428497616,0.9588127173542766,14.824078352850313,8.005812274370035,0.875604711606076,0.4373286985069253,0.0005159466438481815,0.00041079161491323446,0.3897390047305014,0.10366725076787138,68.18274384716797,0.2706928787277136
